transaction_id,customer_id,sender_account,receiver_account,amount,transaction_type,channel,timestamp,description,destination_country,sender_avg_amount,sender_max_amount,sender_tx_count,amount_to_sender_avg,amount_to_sender_max,sender_tx_count_24h,sender_volume_24h,amount_to_sender_volume_24h,is_new_recipient,same_day_count,same_day_total,same_recipient_count,rapid_transfer_count
2345,CUST00047,ACC000047,ACC926969,772.53,transfer,mobile,2026-08-08T15:59:58.805022+00:00,Wire transfer via mobile,ZW,2911.053409090909,49539.08,44,0.2653781609047334,0.015594355002151835,35,123815.73000000001,0.006239352625066297,0.0,1,11495.54,1,0
2346,CUST00047,ACC000047,ACC706965,650.36,withdraw,card,2026-08-25T14:33:38.805104+00:00,Funds transfer out via card,ZW,2863.5306666666665,49539.08,45,0.22711822421551392,0.01312822119425714,12,101557.81,0.006403840334879218,0.0,0,0,0,0
2347,CUST00047,ACC000047,ACC541792,623.97,transfer,mobile,2026-08-21T15:35:34.805173+00:00,Payment via mobile,ZW,2815.4182608695655,49539.08,46,0.22162603996440716,0.012595510453565145,19,105199.84,0.005931282785220967,1.0,1,662.01,1,0
2348,CUST00047,ACC000047,ACC392067,562.17,deposit,online,2026-08-27T16:25:53.805248+00:00,Funds transfer in via online,ZW,2768.79170212766,49539.08,47,0.20303802542025973,0.011348010499993136,10,100279.75,0.005606017166975386,1.0,2,954.76,0,0
2349,CUST00047,ACC000047,ACC670806,588.78,withdraw,card,2026-08-28T10:45:11.805317+00:00,Funds transfer out via card,ZW,2722.820416666667,49539.08,48,0.2162390131923561,0.01188516217903118,11,100841.92,0.00583864329437599,1.0,0,0,1,0
2350,CUST00047,ACC000047,ACC374486,398.4,deposit,online,2026-09-03T08:42:54.805387+00:00,Credit received via online,ZW,2679.2685714285717,49539.08,49,0.148697299049634,0.008042135623027314,4,48342.76,0.008241151312006182,1.0,3,47808.92,0,0
2351,CUST00048,ACC000048,ACC235028,145.46,withdraw,online,2026-08-26T08:31:26.805475+00:00,Cash withdrawal via online,ZW,125.50511451551102,251.01022903102205,0,1.15899659198369,0.579498295991845,0,0,1.0,1.0,0,0,0,0
2352,CUST00048,ACC000048,ACC896086,210.13,withdraw,mobile,2026-08-16T16:01:44.805505+00:00,Debit via mobile,ZW,145.46,145.46,1,1.444589577890829,1.444589577890829,1,145.46,1.444589577890829,1.0,0,0,1,0
2353,CUST00048,ACC000048,ACC806382,235.9,withdraw,online,2026-08-21T16:39:03.805537+00:00,Funds transfer out via online,ZW,177.79500000000002,210.13,2,1.3268089653814785,1.1226383667253605,1,145.46,1.6217516843118382,1.0,0,0,0,0
2354,CUST00048,ACC000048,ACC571703,194.82,deposit,online,2026-08-20T12:53:51.805570+00:00,Credit received via online,ZW,197.16333333333333,235.9,3,0.9881147610272363,0.8258584145824501,2,381.36,0.5108558842039018,1.0,0,0,1,0
2355,CUST00048,ACC000048,ACC515922,325.79,withdraw,card,2026-08-24T14:23:38.805604+00:00,Funds transfer out via card,ZW,196.5775,235.9,4,1.6573107298648118,1.3810512929207293,1,145.46,2.2397222604152343,1.0,0,0,0,0
2356,CUST00048,ACC000048,ACC780041,332.04,deposit,atm,2026-08-16T13:39:36.805638+00:00,Credit received via atm,ZW,222.42,325.79,5,1.4928513622875643,1.0191841370207801,5,1112.1,0.29857027245751283,1.0,1,210.13,1,0
2357,CUST00048,ACC000048,ACC493537,251.3,withdraw,mobile,2026-08-14T09:28:07.805685+00:00,Funds transfer out via mobile,ZW,240.69000000000003,332.04,6,1.0440815987369645,0.7568365257197928,6,1444.14,0.1740135997894941,0.0,0,0,1,0
2358,CUST00048,ACC000048,ACC624941,525.21,deposit,card,2026-08-11T13:09:51.805725+00:00,Cash deposit via card,ZW,242.2057142857143,332.04,7,2.1684459491341483,1.5817672569569932,7,1695.44,0.30977799273344975,1.0,0,0,1,0
2359,CUST00048,ACC000048,ACC703766,211.63,transfer,mobile,2026-08-07T09:39:40.805765+00:00,Wire transfer via mobile,ZW,277.58125,525.21,8,0.7624074032377907,0.4029435844709735,8,2220.65,0.09530092540472383,1.0,0,0,1,0
2360,CUST00048,ACC000048,ACC902196,320.39,transfer,mobile,2026-08-09T11:02:50.805806+00:00,Payment via mobile,ZW,270.25333333333333,525.21,9,1.1855172924169914,0.6100226576036252,8,2220.65,0.1442775763852926,1.0,0,0,0,0
2361,CUST00048,ACC000048,ACC999933,288.32,transfer,card,2026-08-11T16:09:19.805847+00:00,Wire transfer via card,ZW,275.267,525.21,10,1.0474194146047293,0.5489613678338188,8,2220.65,0.12983585887015062,0.0,1,525.21,0,0
2362,CUST00048,ACC000048,ACC775267,141.01,withdraw,mobile,2026-08-25T12:00:47.805890+00:00,Cash withdrawal via mobile,ZW,276.4536363636364,525.21,11,0.5100674451412204,0.26848308295729323,2,471.25,0.2992254641909814,1.0,0,0,0,0
2363,CUST00048,ACC000048,ACC699443,249.99,withdraw,online,2026-09-01T16:57:02.805930+00:00,Debit via online,ZW,265.1666666666667,525.21,12,0.9427655562539283,0.47598103615696574,0,0,249.99,0.0,0,0,0,0
2364,CUST00048,ACC000048,ACC261337,227.25,transfer,card,2026-08-05T15:38:58.805970+00:00,Payment via card,ZW,263.9992307692308,525.21,13,0.8607979626980264,0.4326840692294511,13,3431.9900000000002,0.06621522789984818,0.0,0,0,1,0
2365,CUST00048,ACC000048,ACC515922,18617.21,withdraw,mobile,2026-09-01T09:13:51.806018+00:00,Cash withdrawal via mobile,ZW,261.37428571428575,525.21,14,71.2281621320274,35.44717351154776,1,249.99,74.47181887275491,0.0,1,249.99,0,0
2366,CUST00048,ACC000048,ACC617544,321.88,deposit,mobile,2026-08-13T17:27:44.806057+00:00,Cash deposit via mobile,ZW,1485.0966666666668,18617.21,15,0.21674009997104562,0.01728937902080924,10,20703.649999999998,0.01554701707186897,0.0,0,0,2,0
2367,CUST00048,ACC000048,ACC126925,421.54,withdraw,online,2026-09-03T10:39:05.806105+00:00,Debit via online,ZW,1412.3956249999999,18617.21,16,0.29845745238696847,0.022642490469839467,0,0,421.54,1.0,0,0,0,0
2368,CUST00048,ACC000048,ACC810333,202.93,withdraw,online,2026-08-15T16:38:03.806145+00:00,Funds transfer out via online,ZW,1354.11,18617.21,17,0.1498622711596547,0.010900129503830059,10,20873.89,0.009721714543863171,0.0,0,0,1,0
2369,CUST00048,ACC000048,ACC301529,6624.52,transfer,online,2026-08-31T17:55:37.806196+00:00,Wire transfer via online,ZW,1290.1555555555556,18617.21,18,5.134667654201905,0.3558277529232361,3,19288.739999999998,0.34343974774920505,0.0,0,0,0,0
2370,CUST00048,ACC000048,ACC515922,476.38,deposit,atm,2026-08-27T14:56:55.806237+00:00,Cash deposit via atm,ZW,1570.9115789473683,18617.21,19,0.303250677112719,0.025588152037818772,4,25913.26,0.018383638338055498,1.0,0,0,1,0
2371,CUST00048,ACC000048,ACC810250,9150.88,transfer,card,2026-08-28T16:57:36.806282+00:00,Payment via card,ZW,1516.185,18617.21,20,6.03546400999878,0.49152800016758685,4,25913.26,0.3531350358851028,0.0,0,0,1,0
2372,CUST00048,ACC000048,ACC550738,485.46,withdraw,mobile,2026-08-28T10:01:48.806324+00:00,Cash withdrawal via mobile,ZW,1879.7419047619048,18617.21,21,0.2582588592456208,0.026075872808009364,6,35540.52,0.01365933869284974,1.0,1,9150.88,1,0
2373,CUST00048,ACC000048,ACC841853,403.87,deposit,card,2026-08-10T14:22:03.806377+00:00,Funds transfer in via card,ZW,1816.3654545454547,18617.21,22,0.22235062827764937,0.021693368662651386,19,39200.77,0.010302603749875322,0.0,0,0,1,0
2374,CUST00048,ACC000048,ACC773699,180.05,transfer,card,2026-08-10T11:07:25.806435+00:00,Transfer via card,ZW,1754.952608695652,18617.21,23,0.10259536303593979,0.009671159104935703,20,39604.64,0.0045461844874741955,0.0,1,403.87,1,0
2375,CUST00048,ACC000048,ACC493537,253.24,deposit,online,2026-08-11T08:20:49.806495+00:00,Cash deposit via online,ZW,1689.3316666666667,18617.21,24,0.1499054359761602,0.013602467824126172,21,39784.69,0.00636526261735356,0.0,2,813.53,1,0
2376,CUST00048,ACC000048,ACC733964,268.84,deposit,mobile,2026-09-03T08:22:38.806555+00:00,Credit received via mobile,ZW,1631.888,18617.21,25,0.1647416979596639,0.014440402187008686,1,421.54,0.6377567965080418,0.0,1,421.54,0,0
2377,CUST00048,ACC000048,ACC126925,372.91,withdraw,card,2026-08-28T15:03:01.806604+00:00,Cash withdrawal via card,ZW,1579.4630769230769,18617.21,26,0.236099219695885,0.020030391234776856,7,35818.44,0.010411117848795202,1.0,2,9636.339999999998,1,0
2378,CUST00048,ACC000048,ACC810250,14729.12,transfer,online,2026-08-21T11:15:11.806656+00:00,Wire transfer via online,ZW,1534.7759259259258,18617.21,27,9.596918840849009,0.7911561399371873,14,37710.71,0.39058187978958764,1.0,1,235.9,2,0
2379,CUST00048,ACC000048,ACC728913,478.3,deposit,online,2026-08-17T16:35:12.806711+00:00,Credit received via online,ZW,2006.0025,18617.21,28,0.2384343987607194,0.025691282420942773,15,52439.83,0.009120929644508764,1.0,0,0,2,0
2380,CUST00048,ACC000048,ACC454067,506.34,transfer,card,2026-08-07T13:58:34.806770+00:00,Payment via card,ZW,1953.323103448276,18617.21,29,0.25921978760510156,0.027197415724482886,28,56419.12,0.008974617115616123,1.0,1,211.63,1,0
2381,CUST00048,ACC000048,ACC493537,304.3,deposit,online,2026-08-28T17:49:07.806838+00:00,Cash deposit via online,ZW,1905.0903333333333,18617.21,30,0.15972995856189498,0.0163450914503301,8,36191.35,0.008408086462649225,1.0,3,10009.25,0,0
2382,CUST00048,ACC000048,ACC352204,27006.76,deposit,card,2026-08-05T11:35:45.806894+00:00,Cash deposit via card,ZW,1853.451935483871,18617.21,31,14.57106034581333,1.4506341175718596,31,57457.01,0.4700342047036558,1.0,1,227.25,3,0
2383,CUST00048,ACC000048,ACC873905,163.93,deposit,mobile,2026-08-26T15:23:33.806964+00:00,Credit received via mobile,ZW,2639.4928125,27006.76,32,0.06210662867641357,0.006069961742911775,11,37117.49,0.004416516310774247,1.0,1,145.46,0,0
2384,CUST00048,ACC000048,ACC276849,274.76,transfer,mobile,2026-08-19T09:08:02.807024+00:00,Payment via mobile,US,2564.4757575757576,27006.76,33,0.10714080614266959,0.010173749090968336,17,52908.06,0.0051931596055497025,1.0,0,0,1,0
2385,CUST00048,ACC000048,ACC703766,97.52,withdraw,mobile,2026-08-18T12:00:32.807088+00:00,Debit via mobile,ZW,2497.131176470588,27006.76,34,0.039052814252967465,0.0036109477775194063,19,53661.12,0.0018173306856062636,0.0,0,0,1,0
2386,CUST00048,ACC000048,ACC505495,221.52,withdraw,online,2026-08-28T14:57:04.807153+00:00,Cash withdrawal via online,ZW,2428.570857142857,27006.76,35,0.0912141391092092,0.008202390808819718,9,36495.65,0.006069764478780348,1.0,4,10313.55,0,0
2387,CUST00048,ACC000048,ACC497498,314.56,deposit,card,2026-08-15T10:25:47.807213+00:00,Funds transfer in via card,ZW,2367.2638888888887,27006.76,36,0.13287914434737713,0.01164745419295021,24,54725.26,0.005747985482389668,0.0,1,202.93,1,0
2388,CUST00048,ACC000048,ACC379883,203.31,transfer,mobile,2026-08-27T14:32:48.807285+00:00,Transfer via mobile,ZW,2311.7854054054055,27006.76,37,0.08794501406775107,0.007528115183013439,12,37357.479999999996,0.005442283580155836,1.0,1,476.38,0,0
2389,CUST00048,ACC000048,ACC126925,181.42,deposit,mobile,2026-08-26T13:17:21.807352+00:00,Cash deposit via mobile,ZW,2256.2992105263156,27006.76,38,0.08040600251669683,0.006717577376923407,14,37706.25,0.004811403944969335,0.0,2,309.39,1,0
2390,CUST00048,ACC000048,ACC715561,385.74,transfer,card,2026-08-14T10:09:31.807417+00:00,Payment via card,ZW,2203.0971794871793,27006.76,39,0.1750898705656687,0.014283090603982116,29,55997.73,0.006888493515719298,0.0,1,251.3,3,0
2391,CUST00048,ACC000048,ACC790089,41131.47,deposit,online,2026-08-07T15:47:55.807493+00:00,Cash deposit via online,ZW,2157.66325,27006.76,40,19.06297009044391,1.523006462085789,38,59072.52,0.6962877155062964,1.0,2,717.97,1,0
2392,CUST00048,ACC000048,ACC189164,13715.54,transfer,card,2026-08-20T08:50:37.807572+00:00,Payment via card,ZW,3108.243902439024,41131.47,41,4.412633123558123,0.3334561103699917,21,53789.07,0.2549874909530877,0.0,1,194.82,0,0
2393,CUST00048,ACC000048,ACC653323,283.24,transfer,online,2026-08-28T14:51:44.807640+00:00,Wire transfer via online,ZW,3360.7985714285714,41131.47,42,0.08427758878735879,0.006886211458039307,11,37193.549999999996,0.007615298889189121,1.0,5,10535.07,0,0
2394,CUST00048,ACC000048,ACC703766,126.33,withdraw,mobile,2026-08-04T15:52:29.807714+00:00,Debit via mobile,ZW,3289.227441860465,41131.47,43,0.038407195073304125,0.0030713708992165852,43,141436.78,0.0008931905831000961,1.0,0,0,1,0
2395,CUST00048,ACC000048,ACC407949,32.68,withdraw,mobile,2026-08-25T10:38:22.807800+00:00,Cash withdrawal via mobile,ZW,3217.3434090909086,41131.47,44,0.010157448504769358,0.0007945254570284018,18,38637.71,0.0008458058202724748,1.0,1,141.01,0,0
2396,CUST00048,ACC000048,ACC878552,250.7,deposit,online,2026-08-23T14:08:30.807873+00:00,Credit received via online,ZW,3146.5731111111113,41131.47,45,0.07967397900742669,0.006095089720839056,19,38670.39,0.006482996421810072,0.0,0,0,1,0
2397,CUST00048,ACC000048,ACC345613,455.58,deposit,mobile,2026-08-28T12:19:29.807946+00:00,Cash deposit via mobile,ZW,3083.6193478260866,41131.47,46,0.1477419709151774,0.011076190566493246,13,37680.1,0.01209073224327961,1.0,6,10818.31,0,0
2398,CUST00048,ACC000048,ACC816718,45925.11,withdraw,card,2026-08-27T10:27:17.808016+00:00,Cash withdrawal via card,ZW,3027.703617021277,41131.47,47,15.168297762639714,1.1165443394072714,16,38481.03,1.193448044400059,0.0,2,679.69,1,0
2399,CUST00048,ACC000048,ACC178530,482.95,deposit,mobile,2026-08-17T09:08:43.808087+00:00,Cash deposit via mobile,ZW,3921.3995833333333,45925.11,48,0.12315755886052163,0.010516033603403453,31,115569.91,0.004178855897698631,0.0,1,478.3,1,0
2400,CUST00048,ACC000048,ACC839889,208.23,withdraw,mobile,2026-08-04T17:19:35.808172+00:00,Cash withdrawal via mobile,ZW,3851.227142857143,45925.11,49,0.054068480584481604,0.004534120876357182,49,188710.13,0.0011034383792751347,1.0,1,126.33,1,0
2401,CUST00049,ACC000049,ACC594793,1164.89,transfer,card,2026-08-30T16:12:40.808291+00:00,Payment via card,ZW,316.4440375624335,632.888075124867,0,3.6811880197621694,1.8405940098810847,0,0,1.0,1.0,0,0,0,0
2402,CUST00049,ACC000049,ACC143064,14345.0,transfer,mobile,2026-08-17T09:42:13.808320+00:00,Payment via mobile,ZW,1164.89,1164.89,1,12.314467460446908,12.314467460446908,1,1164.89,12.314467460446908,1.0,0,0,1,0
2403,CUST00049,ACC000049,ACC591513,2498.68,withdraw,online,2026-08-31T09:21:33.808349+00:00,Debit via online,ZW,7754.945,14345.0,2,0.322204735172203,0.17418473335657023,1,1164.89,2.144992231026105,1.0,0,0,0,0
2404,CUST00049,ACC000049,ACC536754,94240.78,deposit,online,2026-08-26T09:59:46.808382+00:00,Funds transfer in via online,ZW,6002.856666666667,14345.0,3,15.699322045004129,6.569590798187522,2,3663.5699999999997,25.72375579011729,1.0,0,0,1,0
2405,CUST00049,ACC000049,ACC693423,791.8,transfer,card,2026-08-26T14:45:41.808413+00:00,Wire transfer via card,ZW,28062.3375,94240.78,4,0.02821575358788269,0.008401882921597211,3,97904.35,0.008087485387523638,1.0,1,94240.78,1,0
2406,CUST00049,ACC000049,ACC673172,2217.68,withdraw,card,2026-08-29T12:55:58.808448+00:00,Funds transfer out via card,ZW,22608.23,94240.78,5,0.09809171261969644,0.023532063295740972,2,3663.5699999999997,0.6053330494572234,0.0,0,0,0,0
2407,CUST00049,ACC000049,ACC159250,3005.5,withdraw,mobile,2026-08-13T15:18:35.808484+00:00,Debit via mobile,ZW,19209.805,94240.78,6,0.156456559553832,0.031891713969260445,6,115258.83,0.026076093258972,0.0,0,0,1,0
2408,CUST00049,ACC000049,ACC681883,1586.07,transfer,card,2026-08-27T10:21:59.808525+00:00,Wire transfer via card,ZW,16894.904285714285,94240.78,7,0.09387860228016343,0.01682997530368488,4,6673.049999999999,0.2376829186054353,0.0,0,0,0,0
2409,CUST00049,ACC000049,ACC667429,2241.1,withdraw,card,2026-08-19T17:37:03.808563+00:00,Debit via card,ZW,14981.3,94240.78,8,0.14959315947214194,0.02378057567010799,6,102499.9,0.021864411575035683,0.0,0,0,1,0
2410,CUST00049,ACC000049,ACC213683,1846.71,deposit,card,2026-08-08T17:41:23.808603+00:00,Cash deposit via card,ZW,13565.722222222223,94240.78,9,0.13613060696281068,0.019595656996896672,9,122091.5,0.015125622995867853,0.0,0,0,1,0
2411,CUST00049,ACC000049,ACC357915,1921.83,transfer,mobile,2026-08-19T08:53:48.808646+00:00,Transfer via mobile,ZW,12393.821,94240.78,10,0.1550635594946869,0.020392764151570052,7,104741.0,0.01834840224935794,1.0,1,2241.1,0,0
2412,CUST00049,ACC000049,ACC981488,2278.22,withdraw,branch,2026-08-10T14:48:51.808690+00:00,Debit via branch,ZW,11441.821818181817,94240.78,11,0.19911339611841852,0.024174460355697393,10,124013.33,0.01837076707802298,0.0,0,0,1,0
2413,CUST00049,ACC000049,ACC419258,2110.93,withdraw,mobile,2026-08-27T12:32:17.808735+00:00,Funds transfer out via mobile,ZW,10678.188333333334,94240.78,12,0.19768615556352956,0.022399326491143217,5,8259.119999999999,0.25558776237662123,0.0,1,1586.07,0,0
2414,CUST00049,ACC000049,ACC239703,2709.51,deposit,mobile,2026-09-02T15:51:18.808778+00:00,Funds transfer in via mobile,ZW,10019.168461538462,94240.78,13,0.2704326222681308,0.02875092926862448,0,0,2709.51,1.0,0,0,0,0
2415,CUST00049,ACC000049,ACC705442,2626.68,deposit,mobile,2026-08-10T17:32:10.808819+00:00,Cash deposit via mobile,ZW,9497.050000000001,94240.78,14,0.27657851648669846,0.027872010397197475,13,131111.99,0.020033865705188367,0.0,1,2278.22,1,0
2416,CUST00049,ACC000049,ACC336735,1456.12,transfer,mobile,2026-08-30T10:03:11.808868+00:00,Transfer via mobile,ZW,9039.025333333333,94240.78,15,0.16109258977627233,0.015451060570593748,4,8590.76,0.16949839129483305,1.0,1,1164.89,0,0
2417,CUST00049,ACC000049,ACC850515,4428.99,transfer,online,2026-08-23T10:59:23.808913+00:00,Payment via online,ZW,8565.09375,94240.78,16,0.517097667494883,0.04699653377232234,9,108776.45999999999,0.04071643809699268,1.0,0,0,1,0
2418,CUST00049,ACC000049,ACC587571,1048.22,withdraw,card,2026-08-11T14:14:21.808961+00:00,Funds transfer out via card,ZW,8321.793529411763,94240.78,17,0.12596082759026284,0.011122785698505467,16,139623.78,0.007507460405383668,1.0,0,0,1,0
2419,CUST00049,ACC000049,ACC937343,2616.06,withdraw,online,2026-08-12T16:12:30.809014+00:00,Cash withdrawal via online,ZW,7917.706111111111,94240.78,18,0.33040630244267577,0.027759320328206112,14,134718.88,0.019418659062486267,1.0,0,0,0,0
2420,CUST00049,ACC000049,ACC693423,1070.14,deposit,online,2026-08-21T17:59:13.809065+00:00,Funds transfer in via online,ZW,7638.672105263157,94240.78,19,0.14009503029494588,0.011355381396461278,10,113205.45,0.009453078451611651,1.0,0,0,0,0
2421,CUST00049,ACC000049,ACC295285,799.73,transfer,mobile,2026-08-18T11:29:08.809114+00:00,Wire transfer via mobile,ZW,7310.2455,94240.78,20,0.10939851472840413,0.008486029084224474,13,118438.52,0.0067522795793125414,0.0,0,0,2,0
2422,CUST00049,ACC000049,ACC826585,3511.99,withdraw,online,2026-08-09T11:45:30.809187+00:00,Cash withdrawal via online,ZW,7000.2209523809515,94240.78,21,0.5016970212640908,0.037266138926269496,21,147004.63999999998,0.023890334345909082,0.0,0,0,1,0
2423,CUST00049,ACC000049,ACC762968,1693.41,transfer,online,2026-08-28T15:00:17.809251+00:00,Wire transfer via online,ZW,6841.665,94240.78,22,0.24751431120933282,0.017968972667671047,5,10046.88,0.16855083369165355,0.0,0,0,0,0
2424,CUST00049,ACC000049,ACC329764,2178.73,withdraw,online,2026-08-22T09:08:23.809301+00:00,Debit via online,ZW,6617.8278260869565,94240.78,23,0.3292213181206706,0.023118760264929896,12,115969.0,0.018787175883210168,1.0,0,0,1,0
2425,CUST00049,ACC000049,ACC143064,2259.49,deposit,online,2026-08-13T09:30:26.809356+00:00,Credit received via online,ZW,6432.8654166666665,94240.78,24,0.35124160908853663,0.02397571412290942,19,143076.95,0.01579213143696451,1.0,1,3005.5,1,0
2426,CUST00049,ACC000049,ACC801200,2348.31,withdraw,online,2026-08-08T10:06:23.809423+00:00,Funds transfer out via online,ZW,6265.9304,94240.78,25,0.3747743511482349,0.024918193588805187,25,156648.26,0.014990974045929395,0.0,1,1846.71,2,0
2427,CUST00049,ACC000049,ACC480276,1645.44,withdraw,mobile,2026-08-30T15:12:41.809490+00:00,Funds transfer out via mobile,ZW,6115.252692307693,94240.78,26,0.26907146487499695,0.01745995735604056,4,7829.2,0.21016706687784192,0.0,2,2621.01,0,0
2428,CUST00049,ACC000049,ACC693423,64290.72,withdraw,mobile,2026-08-28T17:02:14.809544+00:00,Cash withdrawal via mobile,DE,5949.704074074074,94240.78,27,10.80570045158175,0.6821963909891239,7,13385.73,4.802929687062267,1.0,1,1693.41,1,0
2429,CUST00049,ACC000049,ACC917236,1882.59,withdraw,mobile,2026-08-15T16:23:48.809596+00:00,Debit via mobile,ZW,8033.311785714286,94240.78,28,0.23434793149045047,0.019976383896652808,19,203391.55,0.00925598924832423,0.0,0,0,3,0
2430,CUST00049,ACC000049,ACC138612,3675.74,withdraw,card,2026-08-22T14:27:56.809668+00:00,Funds transfer out via card,ZW,7821.217931034483,94240.78,29,0.46997028243065764,0.03900370943449322,15,184083.89,0.019967744054083164,0.0,1,2178.73,0,0
